#TaxCalculationService20200301,CalculateTax,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
#TaxCalculationRequest.INDATA.INVOICE.ATTRIBUTE1,TaxCalculationRequest.INDATA.INVOICE.CALCULATIONDIRECTION,TaxCalculationRequest.INDATA.INVOICE.EXTERNALCOMPANYID,TaxCalculationRequest.INDATA.INVOICE.COMPANYROLE,TaxCalculationRequest.INDATA.INVOICE.CURRENCYCODE,TaxCalculationRequest.INDATA.INVOICE.INVOICEDATE,TaxCalculationRequest.INDATA.INVOICE.SHIPTO.COUNTRY,TaxCalculationRequest.INDATA.INVOICE.SHIPTO.STATE,TaxCalculationRequest.INDATA.INVOICE.SHIPTO.PROVINCE,TaxCalculationRequest.INDATA.INVOICE.SHIPTO.CITY,TaxCalculationRequest.INDATA.INVOICE.SHIPTO.COUNTY,TaxCalculationRequest.INDATA.INVOICE.SHIPTO.POSTCODE,TaxCalculationRequest.INDATA.INVOICE.SHIPTO.GEOCODE,TaxCalculationRequest.INDATA.INVOICE.SHIPFROM.COUNTRY,TaxCalculationRequest.INDATA.INVOICE.SHIPFROM.STATE,TaxCalculationRequest.INDATA.INVOICE.SHIPFROM.PROVINCE,TaxCalculationRequest.INDATA.INVOICE.SHIPFROM.CITY,TaxCalculationRequest.INDATA.INVOICE.SHIPFROM.COUNTY,TaxCalculationRequest.INDATA.INVOICE.SHIPFROM.POSTCODE,TaxCalculationRequest.INDATA.INVOICE.SHIPFROM.GEOCODE,TaxCalculationRequest.INDATA.Version,TaxCalculationRequest.INDATA.INVOICE.LINE.LINENUMBER,TaxCalculationRequest.INDATA.INVOICE.LINE.GROSSAMOUNT,TaxCalculationRequest.INDATA.INVOICE.LINE.QUANTITY,TaxCalculationRequest.INDATA.INVOICE.INVOICENUMBER,TaxCalculationRequest.INDATA.INVOICE.TRANSACTIONTYPE,TaxCalculationRequest.INDATA.INVOICE.LINE.ID,TaxCalculationRequest.INDATA.INVOICE.LINE.PRODUCTCODE,TaxCalculationRequest.INDATA.INVOICE.LINE.COMMODITYCODE,TaxCalculationRequest.INDATA.INVOICE.ISCREDIT,TaxCalculationRequest.INDATA.INVOICE.LINE.ISCREDIT,TaxCalculationRequest.INDATA.INVOICE.ORIGINALINVOICEDATE,TaxCalculationRequest.INDATA.INVOICE.LINE.ORIGINALINVOICEDATE,TaxCalculationRequest.INDATA.INVOICE.ISAUDITED,TaxCalculationRequest.INDATA.INVOICE.BUSINESSLOCATION,TaxCalculationRequest.INDATA.INVOICE.LINE.BUSINESSLOCATION,TaxCalculationRequest.INDATA.INVOICE.FILTERGROUPNAME,TaxCalculationRequest.INDATA.INVOICE.FILTERGROUPOWNER
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,MONTEVALLO,SHELBY,35115,68,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6845,1,24-11-2025TC001-AL-23089,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,PELHAM,SHELBY,35043,3200,US,AL,,PELHAM,SHELBY,35043,3200,,1,6846,1,24-11-2025TC001-AL-23090,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35007,4000,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6847,1,24-11-2025TC001-AL-23091,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35043,50,US,AL,,UNINCORPORATED,SHELBY,35043,50,,1,6848,1,24-11-2025TC001-AL-23092,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35051,5237,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6849,1,24-11-2025TC001-AL-23093,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35022,4269,US,AL,,UNINCORPORATED,SHELBY,35022,4269,,1,6850,1,24-11-2025TC001-AL-23094,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35007,5008,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6851,1,24-11-2025TC001-AL-23095,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35022,4101,US,AL,,UNINCORPORATED,SHELBY,35022,4101,,1,6852,1,24-11-2025TC001-AL-23096,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35078,6726,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6853,1,24-11-2025TC001-AL-23097,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35078,1101,US,AL,,UNINCORPORATED,SHELBY,35078,1101,,1,6854,1,24-11-2025TC001-AL-23098,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35035,3622,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6855,1,24-11-2025TC001-AL-23099,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SHELBY,35043,8526,US,AL,,UNINCORPORATED,SHELBY,35043,8526,,1,6856,1,24-11-2025TC001-AL-23100,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,VINCENT,SHELBY,35078,5601,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6857,1,24-11-2025TC001-AL-23101,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,WESTOVER,SHELBY,35078,4004,US,AL,,WESTOVER,SHELBY,35078,4004,,1,6858,1,24-11-2025TC001-AL-23102,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,WILSONVILLE,SHELBY,35186,14,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6859,1,24-11-2025TC001-AL-23103,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,WILTON,SHELBY,35115,7900,US,AL,,WILTON,SHELBY,35115,7900,,1,6860,1,24-11-2025TC001-AL-23104,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,ARGO,ST. CLAIR,35120,47,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6861,1,24-11-2025TC001-AL-23105,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,ASHVILLE,ST. CLAIR,35146,4134,US,AL,,ASHVILLE,ST. CLAIR,35146,4134,,1,6862,1,24-11-2025TC001-AL-23106,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,LEEDS,ST. CLAIR,35004,2900,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6863,1,24-11-2025TC001-AL-23107,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,MARGARET,ST. CLAIR,35004,2707,US,AL,,MARGARET,ST. CLAIR,35004,2707,,1,6864,1,24-11-2025TC001-AL-23108,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,MOODY,ST. CLAIR,35004,16,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6865,1,24-11-2025TC001-AL-23109,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,ODENVILLE,ST. CLAIR,35120,16,US,AL,,ODENVILLE,ST. CLAIR,35120,16,,1,6866,1,24-11-2025TC001-AL-23110,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,PELL CITY,ST. CLAIR,35054,3001,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6867,1,24-11-2025TC001-AL-23111,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,RAGLAND,ST. CLAIR,35131,18,US,AL,,RAGLAND,ST. CLAIR,35131,18,,1,6868,1,24-11-2025TC001-AL-23112,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,RIVERSIDE,ST. CLAIR,35125,3901,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6869,1,24-11-2025TC001-AL-23113,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,SPRINGVILLE,ST. CLAIR,35120,6301,US,AL,,SPRINGVILLE,ST. CLAIR,35120,6301,,1,6870,1,24-11-2025TC001-AL-23114,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,STEELE,ST. CLAIR,35987,16,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6871,1,24-11-2025TC001-AL-23115,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,TRUSSVILLE,ST. CLAIR,35173,2843,US,AL,,TRUSSVILLE,ST. CLAIR,35173,2843,,1,6872,1,24-11-2025TC001-AL-23116,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35004,2901,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6873,1,24-11-2025TC001-AL-23117,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35128,1103,US,AL,,UNINCORPORATED,ST. CLAIR,35128,1103,,1,6874,1,24-11-2025TC001-AL-23118,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35131,3500,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6875,1,24-11-2025TC001-AL-23119,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35120,17,US,AL,,UNINCORPORATED,ST. CLAIR,35120,17,,1,6876,1,24-11-2025TC001-AL-23120,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35146,4100,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6877,1,24-11-2025TC001-AL-23121,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35131,4036,US,AL,,UNINCORPORATED,ST. CLAIR,35131,4036,,1,6878,1,24-11-2025TC001-AL-23122,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35987,17,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6879,1,24-11-2025TC001-AL-23123,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35953,17,US,AL,,UNINCORPORATED,ST. CLAIR,35953,17,,1,6880,1,24-11-2025TC001-AL-23124,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35004,2747,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6881,1,24-11-2025TC001-AL-23125,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35953,4009,US,AL,,UNINCORPORATED,ST. CLAIR,35953,4009,,1,6882,1,24-11-2025TC001-AL-23126,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,ST. CLAIR,35125,2621,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6883,1,24-11-2025TC001-AL-23127,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,CUBA,SUMTER,36907,20,US,AL,,CUBA,SUMTER,36907,20,,1,6884,1,24-11-2025TC001-AL-23128,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,EMELLE,SUMTER,35459,20,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6885,1,24-11-2025TC001-AL-23129,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,EPES,SUMTER,35460,20,US,AL,,EPES,SUMTER,35460,20,,1,6886,1,24-11-2025TC001-AL-23130,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,GAINESVILLE,SUMTER,35464,18,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6887,1,24-11-2025TC001-AL-23131,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,GEIGER,SUMTER,35459,2000,US,AL,,GEIGER,SUMTER,35459,2000,,1,6888,1,24-11-2025TC001-AL-23132,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,LIVINGSTON,SUMTER,35470,15,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6889,1,24-11-2025TC001-AL-23133,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SUMTER,35442,4220,US,AL,,UNINCORPORATED,SUMTER,35442,4220,,1,6890,1,24-11-2025TC001-AL-23134,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SUMTER,35470,3600,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6891,1,24-11-2025TC001-AL-23135,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SUMTER,35470,4300,US,AL,,UNINCORPORATED,SUMTER,35470,4300,,1,6892,1,24-11-2025TC001-AL-23136,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SUMTER,35470,3002,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6893,1,24-11-2025TC001-AL-23137,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SUMTER,35459,2100,US,AL,,UNINCORPORATED,SUMTER,35459,2100,,1,6894,1,24-11-2025TC001-AL-23138,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,SUMTER,36907,9003,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6895,1,24-11-2025TC001-AL-23139,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,SUMTER,35442,3813,US,AL,,UNINCORPORATED,SUMTER,35442,3813,,1,6896,1,24-11-2025TC001-AL-23140,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,YORK,SUMTER,35470,5111,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6897,1,24-11-2025TC001-AL-23141,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,BON AIR,TALLADEGA,35032,45,US,AL,,BON AIR,TALLADEGA,35032,45,,1,6898,1,24-11-2025TC001-AL-23142,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,CHILDERSBURG,TALLADEGA,35014,6682,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6899,1,24-11-2025TC001-AL-23143,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,LINCOLN,TALLADEGA,35096,20,US,AL,,LINCOLN,TALLADEGA,35096,20,,1,6900,1,24-11-2025TC001-AL-23144,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,MUNFORD,TALLADEGA,36268,4919,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6901,1,24-11-2025TC001-AL-23145,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,OAK GROVE,TALLADEGA,35150,1897,US,AL,,OAK GROVE,TALLADEGA,35150,1897,,1,6902,1,24-11-2025TC001-AL-23146,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,OXFORD,TALLADEGA,36203,257,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6903,1,24-11-2025TC001-AL-23147,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,SYLACAUGA,TALLADEGA,35014,5000,US,AL,,SYLACAUGA,TALLADEGA,35014,5000,,1,6904,1,24-11-2025TC001-AL-23148,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,TALLADEGA,TALLADEGA,35160,400,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6905,1,24-11-2025TC001-AL-23149,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,TALLADEGA SPRINGS,TALLADEGA,35151,5800,US,AL,,TALLADEGA SPRINGS,TALLADEGA,35151,5800,,1,6906,1,24-11-2025TC001-AL-23150,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35014,0,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6907,1,24-11-2025TC001-AL-23151,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35096,3502,US,AL,,UNINCORPORATED,TALLADEGA,35096,3502,,1,6908,1,24-11-2025TC001-AL-23152,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,36268,5600,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6909,1,24-11-2025TC001-AL-23153,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35096,6510,US,AL,,UNINCORPORATED,TALLADEGA,35096,6510,,1,6910,1,24-11-2025TC001-AL-23154,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35150,6416,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6911,1,24-11-2025TC001-AL-23155,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,36203,8758,US,AL,,UNINCORPORATED,TALLADEGA,36203,8758,,1,6912,1,24-11-2025TC001-AL-23156,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35044,1422,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6913,1,24-11-2025TC001-AL-23157,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35014,5004,US,AL,,UNINCORPORATED,TALLADEGA,35014,5004,,1,6914,1,24-11-2025TC001-AL-23158,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35160,3825,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6915,1,24-11-2025TC001-AL-23159,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35150,1401,US,AL,,UNINCORPORATED,TALLADEGA,35150,1401,,1,6916,1,24-11-2025TC001-AL-23160,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35014,4300,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6917,1,24-11-2025TC001-AL-23161,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35044,1341,US,AL,,UNINCORPORATED,TALLADEGA,35044,1341,,1,6918,1,24-11-2025TC001-AL-23162,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,UNINCORPORATED,TALLADEGA,35096,4032,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6919,1,24-11-2025TC001-AL-23163,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,WALDO,TALLADEGA,35160,3962,US,AL,,WALDO,TALLADEGA,35160,3962,,1,6920,1,24-11-2025TC001-AL-23164,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,ALEXANDER CITY,TALLAPOOSA,35010,2,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6921,1,24-11-2025TC001-AL-23165,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,CAMP HILL,TALLAPOOSA,36850,18,US,AL,,CAMP HILL,TALLAPOOSA,36850,18,,1,6922,1,24-11-2025TC001-AL-23166,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,DADEVILLE,TALLAPOOSA,36850,3802,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6923,1,24-11-2025TC001-AL-23167,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,DAVISTON,TALLAPOOSA,36256,15,US,AL,,DAVISTON,TALLAPOOSA,36256,15,,1,6924,1,24-11-2025TC001-AL-23168,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,GOLDVILLE,TALLAPOOSA,36255,7025,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6925,1,24-11-2025TC001-AL-23169,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,JACKSONS GAP,TALLAPOOSA,36861,20,US,AL,,JACKSONS GAP,TALLAPOOSA,36861,20,,1,6926,1,24-11-2025TC001-AL-23170,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,S,,24/11/2025,US,AL,,NEW SITE,TALLAPOOSA,35010,8414,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6927,1,24-11-2025TC001-AL-23171,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,TALLASSEE,TALLAPOOSA,36078,1800,US,AL,,TALLASSEE,TALLAPOOSA,36078,1800,,1,6928,1,24-11-2025TC001-AL-23172,GS,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLAPOOSA,35010,1242,US,IL,,COLUMBUS,ADAMS,62305,4100,,1,6929,1,24-11-2025TC001-AL-23173,RR,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
C1,F,D2C-US-20210310,B,,24/11/2025,US,AL,,UNINCORPORATED,TALLAPOOSA,36850,3111,US,AL,,UNINCORPORATED,TALLAPOOSA,36850,3111,,1,6930,1,24-11-2025TC001-AL-23174,SI,1,,,TRUE,TRUE,,,TRUE,,,AnkalTest,D2C-US
